tipo,date,content,rating
cafe_capsulas,05/10/2016,"Primero aclaro que el problema es principalmente con las capsulas de DESCAFEINADO.

Compre una cafetera para regalar y las capsulas para mi, y quede muy decepcionado de las capsulas. En general el café es de menor calidad que la mayoría de nespresso, dicho esto, no es malo.

El problema es que las capsulas fallan mucho, en 2 de cada 10 la cafetera tiene problemas con la capsula, sale muy poco café muy lentamente, se escucha la bomba forzándose y se detiene. Este problema es aun peor con las descafeinadas ya que con todas pasa esto, estas tienen una cubierta preperforada de plástico (no de aluminio como las otras) y la maquina no la perfora, el problema es que los orificios que tiene no son suficientes, una solución es hacerlos mas grandes, de esta forma la maquina no se detiene y puedes tener tu taza de café pero hacer esto con cada capsula no es muy practico.",1
cafe_capsulas,26/12/2016,"Hola, he comprado varias cajas de café punta del cielo para la maquina dolce gusto y las ultimas dos han tenido el mismo problema, el agua se tira por todos lados como si la capsula no embonara bien en la maquina, el problema son las capsulas porque al usar unas de la marca nescafe no pasa lo mismo, todavía tengo una caja llena de capsulas que no sirven!",1
cafe_capsulas,26/01/2017,no sirven. ni para nespresso ni dolce gusto. mal diseñadas y ocasionan que el agua caliente se derrame por dentro de la cafetera.,1
cafe_capsulas,06/02/2017,"No dudo que este café es delicioso, sin embargo, al parecer no es compatible con todas las cafeteras. Yo tengo una Piccolo y simplemente no funciona, sale el agua caliente únicamente.

Por favor, comenten si tienen otros modelos donde no les ha funcionado para alertar a los compradores potenciales.",1
cafe_capsulas,21/02/2017,"El café llega al cliente en malas condiciones. Con esto me refiero a que si alguna vez fue un buen café, a ti te llega sin aroma, viejo y con un sabor que dista mucho de ser el de un buen espresso.

No recomiendo que gastes tu dinero en este producto, muy diferente a la calidad del cafe de una capsula de nespresso; y no me estoy refiriendo al precio.",1
cafe_capsulas,30/03/2017,SO I WILL HAVE TO RETURN BOTH THEM AND THE MACHINE UNFORTUNATELY - THINK IT MUST BE MY FAULT BECAUSE I DID NOT SEE IT NOTED THAT THEY WOULD NOT FIT IN THE CAFETERA NESPRESSO LATTISSIMA TOUCH,1
cafe_capsulas,30/03/2017,THERE IS NOTHING WRONG WITH THIS BUT THE CAPSULES DO NOT WORK IN THE NESPRESSO MACHINE AND I AM RETURNING BOTH CAPSULES AND MACHINE SO DO NOT NEED THIS EITHER,1
cafe_capsulas,31/03/2017,"No es del todo compatible con mi maquina nespresso (lattissima) al momento de insertar la capsula y querer cerrar el compartimento la capsula se atora y no deja cerrar la palanca hay que buscarle un angulo raro para que cierre, ademas, el cafe sabe muy feo, lo supera facilmente cualquier soluble en polvo, las deje abandonadas en la cocineta de la oficina a ver quien se las toma.

UPDATE: Ya rompio la palanca de una maquina Pixie de un compañero, no se arriesguen, mejor compren originales",1
cafe_capsulas,12/06/2017,"La cápsula se ajusta muy bien, pero el café (los tres tipos de espresso que comprè) son demasiado suaves. Una mala compra aunque sea Punta del Cielo. No los volveré a comprar.",1
cafe_capsulas,05/07/2017,"Como no había en existencia Café punta del cielo, decidi probar este, y una taza fue suficiente para decir que jamas volvere a comprarlo de nuevo.",1
cafe_capsulas,25/08/2017,"Defecto, se sale el café por las orillas, la primera caja que abrí venían defectuodos. No sucede con otras marcad",1
cafe_capsulas,26/10/2017,"El producto tiene un acabado real muy ""plástico"" además la gaveta cerrada en la fotografía aparece sin bordes, cuando la real tiene un espacio de más de un centímetro entre cajón y tapa. Cualquier bicho puede meterse en ese espacio (ver fotografía adjunta). Pareciera que el cajón corresponde a un modelo de menor tamaño. No lo recomiendo",1
cafe_capsulas,16/11/2017,"Lo compre con una expectativa diferente, a ningún miembro de la familia nos gusto tengo las capsulas guardadas porque nadie las quiere.",1
cafe_capsulas,04/12/2017,"Las cápsulas son de muy mala calidad, el agua se concentra en la cápsula y no baja correctamente a a la taza, lo que ocasiona que se tire agua por debajo de la cafetera. No la compren.",1
cafe_capsulas,06/12/2017,"El café no es expresso y tiene un sabor muy tenue. Presumo que se debe a que el agua no pasa bien por la cápsula.
Muy mal producto, no lo compren.",1
cafe_capsulas,25/01/2018,"Aunque son compatibles, su sabor no es precissamente agradable, me gusto mucho más el de sabor Moka de la misma marca.",1
cafe_capsulas,14/03/2018,No son compatibles con nespresso muchas capsulas no han funcionado y compre 6 paquetes no son recomendables aun así las qué han funcionado tiene buen sabor,1
cafe_capsulas,15/04/2018,"Dolce gusto no quedan bien las cápsulas, quedan “bailando” y no cumplen con la función de tener orden. Llegó raspada de la agarradera del
Cajón y es de plástico pensé que era metálica. Hice la devolución",1
cafe_grano,28/08/2018,Pide sabor avellana... pero llego café tostado !,1
cafe_molido,28/08/2018,Pide sabor avellana... pero llego café tostado !,1
cafe_capsulas,15/09/2018,"No sirve con las máquinas nuevas de nespresso. No abre bien la cápsula y sale pura agua. El plástico de la cápsula se ve de mala calidad, corriente.",1
cafe_soluble,17/09/2018,"Mal sabor, no vale la pena es como si hubiera comprado cualquier cafe economico y ademas en la foto se ve, es toda la informacion de ""contacto"". Uno supone que al estar respaldado por el jugador de Futbol seria un producto de calidad. Pero mentira. No se puede devolver al ser un producto alimenticio y en general mala experiencia de cafe y no se ve la fecha ni lote por ningun lado",1
cafe_capsulas,19/09/2018,No era suficientemente el tamaño que necesito.  El sabor del café es rico pero no me valeo haber comprado.,1
cafe_grano,23/09/2018,"Es una real porquería más parece garbanzo pintado que café, se obtiene un café aguado e insípido tanto en cafetera de goteo como express",1
cafe_capsulas,26/09/2018,"Los materiales de las cápsulas no funcionan con las maquinas nesspresso.  El aluminio que tiene la cápsula no se perfora fácilmente por la maquina y el café sale muy aguado. Solo una vez sí funcionó bien una cápsula, y el café tenía buen sabor.",1
cafe_capsulas,27/09/2018,Para que sepa bueno el café hay que poner dos cápsulas aparte se doblan en el equipo,1
cafe_capsulas,28/09/2018,Malísimo el sabor del cafe,1
cafe_capsulas,30/09/2018,"no me gusto, el sabor es muy tenue y las capsulas en varias ocaciones explotan al estarle virtiendo el agua en la maquina",1
cafe_grano,04/10/2018,"El cafe en si esta bien, tiene muy buen sabor.  PERO, pedi de sabor, y no solo una vez, pero DOS veces me mandaron cafe normal.  NO LO COMPRES, NO ES DE SABOR.",1
cafe_molido,04/10/2018,"El cafe en si esta bien, tiene muy buen sabor.  PERO, pedi de sabor, y no solo una vez, pero DOS veces me mandaron cafe normal.  NO LO COMPRES, NO ES DE SABOR.",1
cafe_grano,09/10/2018,"Si buscas cafe de sabor, este NO ES.  Es cafe normal.",1
cafe_molido,09/10/2018,"Si buscas cafe de sabor, este NO ES.  Es cafe normal.",1
cafe_capsulas,14/10/2018,"La cápsula y el recubrimiento de papel metálico se ven chafones, el café parece americano, no hace espuma y el sabor es muy leve. No me gustó",1
cafe_capsulas,19/10/2018,"Recibir en tiempo prometido el paquete es bueno, el sistema de entrega cumple con lo ofrecido. Las cápsulas NO vuelvo a realizar compra de esta marca, el sabor no cumple con mis experiencias previas con las cápsulas originales. Son una réplica de baja calidad, además que al momento de entrar el agua a la cápsula, está fuga casi el50%. Cero estrellas de calificación.",1
cafe_capsulas,28/10/2018,Poco aroma y mal sabor,1
cafe_capsulas,28/10/2018,"Precio similar a nespresso y no me gustó el sabor, mucho aroma en el sobre y nada una vez preparado",1
cafe_grano,30/10/2018,"El café que me entregaron no es de grano, es café molido y no fue lo que pedí",1
cafe_molido,11/11/2018,Que importa la calidad o el sabor si lo pides y no lo envian,1
cafe_capsulas,15/11/2018,"El producto es muy bueno, pero no lo volveria a comprar aquí, 40 capsulas compra minima, Pesima idea. Me gusta comprar de diferentes tipos una lata de cada una, con la compra minima, volvere a comprarlo en Superama",1
cafe_capsulas,21/11/2018,NO ERA LO QUE ESPERABA,1
cafe_capsulas,02/12/2018,El café no están malo pero una caja me llego con 9 cápsulas en lugar de 10,1
cafe_capsulas,08/12/2018,"Las cápsulas son mas pequeñas que las que se usan normalmente en el espacio para colocarlas y empiece el proceso de elaboración del café, y por lo tanto no se pueden usar. Desconozco para que tipo de cafetera están fabricados. Tengan cuidado y evítense sorpresas.",1
cafe_grano,24/12/2018,Multipremiado?  Na!!!  Ni se molesten,1
cafe_grano,24/12/2018,"Quizas el café no era malo. Pero eso es algo que nunca sabré. Al abrirlo el cafe tenia un aspecto a seco, viejo y un aroma como de que habia absorbido algun olor de donde estuvo guardado.",1
cafe_molido,02/01/2019,Huele muy bien el café pero la bolsa llego rota y no hay devoluciones / reemplazo,1
cafe_capsulas,15/01/2019,"No funcionan bien las cápsulas, o el tamaño no es el correcto o están caducas. La máquina no fue capaz de romper el sello y vertió café.

Use una cápsula original Nespresso después y funcionó perfectamente así que no es un problema de la máquina, intente con tres cápsula de Davidoff u ninguna funciono.",1
cafe_capsulas,15/01/2019,No sabe a nada. ¡Horrible!,1
cafe_capsulas,25/01/2019,"El cafe sale muy aguado, la verdad no lo recomiendo. no saca espuma como los de nesspresso.",1
cafe_capsulas,28/01/2019,No he recibido el producto,1
cafe_capsulas,03/02/2019,"El café se supone q es intenso, está súper suave, pareciera q estás volviendo a usar cualquier otra cápsula de otra marca por segunda vez. Además salen súper defectuosos, o vienen tapadas y no sale nada de café o cabe en la cafetera con problemas. Una basura.",1
cafe_soluble,18/02/2019,"Llegó con el frasco roto, obviamente no lo voy a a consumir así, podría morir. Deberían tomar en cuenta el paquete en que lo envían. Directo a la basura",1
cafe_capsulas,20/02/2019,"Mal producto, no saca un espresso real. Sale muy diluido.",1
cafe_capsulas,22/02/2019,"Las capsulas son muy chicas, no forman sello y tiran agua por todo lado.",1
cafe_capsulas,25/02/2019,"Muuuy malo. Sobre todo si estas acostumbrado al nespresso, bastante inferior al punta del cielo que es más cercano a la calidad de el original que. Por cierto no se por que ya no lo venden por esta plataforma, un color muy deslavado, cero espuma. Ninguna crema ni cuerpo y cualquier endulzante anula el sabor por completo. Lástima por que es un producto Mexicano y no Logra la calidad requerida",1
cafe_capsulas,01/03/2019,Mala calidad ....no lo vuelvo a comprar ...,1
cafe_soluble,19/03/2019,"Compré 2 frascos, uno lo recibí incompleto (menos de 2/3 partes del frasco), a pesar de que ambos estaban sellados con el plástico de garantía y este no presentaba daños. Otra razón por la que devolveré el producto es porque ambos frascos presentan diferente tonalidad del producto (café soluble) y por otro lado, ambos frascos están caducados y presentan el mismo lote en la etiqueta.",1
cafe_soluble,23/03/2019,El frasco llego quebrado,1
cafe_grano,28/03/2019,"ME PARECE INCORRECTO QUE VENDAN UN CAFE QUE TIENE UNA CALCOMANIA CON CADUDIDAD DEL 2019 SOBRE LA ORIGINAL QUE DICE EL 2018, ESO NO SE VALE DEBERIAN ADVERTIR A LOS COMPRADORES DE LA ESTAFA QUE ESTAN HACIENDO",1
cafe_soluble,09/04/2019,Sabor muy dulce y requiere usar mas que otras marcas,1
cafe_soluble,26/04/2019,los frascos llegaron rotos y sin sello,1
cafe_soluble,10/05/2019,llegan caducados lastima de café,1
cafe_capsulas,18/05/2019,Son más chicas y no son compartibles con la máquina de Nespresso,1
cafe_soluble,01/06/2019,El producto llegó roto y no quisieron hacer cambio ??,1
cafe_capsulas,02/06/2019,"El café es bastante malo, ni aroma ni cremoso",1
cafe_soluble,02/06/2019,"El producto se irá directo a la basura, lo entregaron con la fecha de caducidad vencida por mas de 3 meses",1
cafe_capsulas,06/06/2019,Muy mal café con pésimo sabor y calidad,1
cafe_soluble,17/06/2019,Dice que es soluble pero es molido,1
cafe_soluble,18/06/2019,El producto que encarge los 4 frascos de café venían completamente rotos,1
cafe_grano,18/06/2019,"Creo califica como producto engaño . Finca ( Vera ) , ( cruz )
 En el exterior del empaque no se nota la separación Vera - cruz",1
cafe_capsulas,19/06/2019,"Compatible con Nespresso peroni de lejos logra el sabor, la crema ni el aroma.",1
cafe_capsulas,30/06/2019,Pésimo cafe,1
cafe_capsulas,01/07/2019,"No resalta el sabor del café.
No queda del tamaño de las máquinas.",1
cafe_soluble,02/07/2019,"Llega en muy mal estado, el frasco quebrado. Aparte no hay devolución.",1
cafe_molido,06/07/2019,"Exquisito sabor a quemado, contraten un buen barista, que si sepa tostar el grano. NO LO COMPREN, no vale la pena.",1
cafe_capsulas,11/07/2019,NO SON COMPATIBLES CON CAFETERAS NESCAFE,1
cafe_soluble,11/07/2019,No comprar este producto porque se lo entregarán asi,1
cafe_capsulas,13/07/2019,No sirven en la Nespresso malísima compra,1
cafe_capsulas,18/07/2019,Realmente no cumplió con mis expectativas! No huelen y su sabor es pobre!,1
cafe_soluble,18/07/2019,"El café es muy bueno, sin embargo los métodos de empaque de Amazon, dejan mucho que desear (el frasco llegó roto).",1
cafe_soluble,18/07/2019,"Es un café con aromas bastantes ligeros, que cuando se mezcla con agua pierde totalmente ese aroma. Su sabor es amargo pero da la impresión de que ese sabor sea por quemar azúcar y revolverlo. No se asemeja al que venden en el restaurante. Afortunadamente compre uno pequeño para probar.",1
cafe_soluble,18/07/2019,"EVITEN COMPRAR ÉSTE TIPO DE PRODUCTOS QUE BIEN LOS PUEDEN CONSEGUIR EN UN SUPERMERCADO, AMAZON PIERDE, DAÑA Y EXTRAVÍA LOS ENVÍOS Y A PESAR DE ESO LOS MARCA COMO ""ENTREGADOS"". FUE MUY DIFICIL RECUPERAR MI DINERO POR QUE ESTABA MARCADO COMO ENTREGADO CUANDO NO FUE ASI...

SE PIDE LA REPOSICIÓN Y MAS DE 5 HORAS EN UN CHAT POR QUE TODAVÍA NO AUTORIZAN, INEPTITUD, TORPEZA Y FALTA DE PROFESIONALISMO EN ENTREGAS TAN TONTAS COMO UN CAFÉ, ATÚN, PASTA DENTAL, JABONES ETC. UNA VERDADERA PÉRDIDA DE TIEMPO. PÉSIMO AMAZON EVITEN COMPRAR SU DESPENSA AQUI. !!",1
cafe_soluble,19/07/2019,"Una estrella porque compre 4 y llego 1 roto y por la política de devolución pues ya me quede con 3!
Mal manejo de paquete a pesar de traer etiqueta de ""fragil""",1
cafe_capsulas,20/07/2019,Los compré para una cafetera que compré en Amazon y No funciono. Pero las convenientes políticas de devolución de amazon no me permitieron devolver las cápsulas que ahora no me sirven de NADA,1
cafe_soluble,20/07/2019,El frasco llego quebrado.,1
cafe_capsulas,22/07/2019,el producto llego caducado,1
cafe_soluble,22/07/2019,"Evitaría comprar varios productos de vidrio , ya que se estrellan , compré este producto y llegó roto 1 frasco .
Sol compren latas a esas no le pasan nada ??
También compré aceites y me llegaron golpeados y a uno se le salío poco aceite .
Cabe mencionar que me llegaron estos productos 3n paquetes separados",1
cafe_soluble,23/07/2019,a la hora que abrí mi paquete me di cuenta que se había roto y se cayó todo el café,1
cafe_soluble,23/07/2019,El frasco me llegó todo roto de un lateral y no me permite devolverlo.,1
cafe_soluble,27/07/2019,"Pésima la logistica de envíos, el producto está roto y no hay devolución.",1
cafe_molido,27/07/2019,"LA IMAGEN SUGIERE QUE ADQUIRÍ UNA BOLSA DE 1 KGR. Y UNA BOLSA DE 500 GRAMOS,TRISTE DECEPCIÓN,PORQUE NO ES ASÍ Y POR LO MISMO RESULTA CARO EL PRODUCTO,HAY QUE SER MAS ESPECIFICO CON LAS IMÁGENES POR FAVOR",1
cafe_soluble,31/07/2019,fecha de caducidad muy próxima,1
cafe_molido,01/08/2019,"Confunde dice soluble pero es café de olla, granulado y se tiene que colar",1
cafe_molido,02/08/2019,"El café salió muy malo. Huele mal y sabe peor. No se dejen llevar por el hecho de que sea Amazon Choice. A nadie de mi familia le gustó. Incluso, nos enfermó del estómago y tuvimos que pasar un rato en el baño (nada agradable). Estoy pensando si ir a la procuraduría del Consumidor o a Salubridad, de lo raro que está. Además, no hay devoluciones y, por ello, voy a perder mi dinero. El producto resultó ser un fraude. Recomiendo comprar el café directamente en una tienda, no por internet, porque así se sabe lo que se compra y por Amazon no permiten devoluciones, aunque se pague la membresía Prime.",1
cafe_capsulas,03/08/2019,Parece café quemado,1
cafe_soluble,05/08/2019,Que procede cuando llegan rotos los frascos??,1
cafe_soluble,06/08/2019,"Creo que para mandar productos en envase de vidrio se debería de proteger con algún tipo de plastico para evitar este tipo de accidentes, muy mal ahí.",1
cafe_capsulas,08/08/2019,"En relación al precio es bueno pero mejorable el material, las cápsulas bailan en los compartimentos",1
cafe_soluble,09/08/2019,"Me entregaron el frasco hecho pedazos. Mi hijo por poco se corta, al sacarlo del empaque en el que venia cayeron los pedazos de vidrio por todas partes. Un fiasco total, ni siquiera pude probar el producto.",1
cafe_soluble,11/08/2019,Llegaron rotos los frascos,1
cafe_molido,11/08/2019,"La descripción es incorrecta, no es café soluble, es de grano molido",1
cafe_molido,11/08/2019,"No sabe bien. Muy ácido, poco aroma a café intenso. No sé si sea por el almacenamiento que tienen porque en teoría es un buen café.",1
cafe_soluble,13/08/2019,Tenia muchas expectativas; solo es endulzante sabor a piloncillo y canela; por lo consiguiente no ofrece un sabor a Café de Olla.,1
cafe_molido,15/08/2019,"El café no es soluble como lo anuncian,  es café de grano",1
cafe_capsulas,18/08/2019,"La verdad qué puedo decir, este es el café en cápsulas para Nespresso más desabrido que he probado.",1
cafe_soluble,20/08/2019,Sabor,1
cafe_soluble,23/08/2019,"Al igual que otras opiniones, deberían de reconsiderar la manera de empaquetado del envase, pues en mi caso también me llegó roto porque fue enviado en un sobre sin la minima protección. Intentare hacer el reembolso.
Edit: Ya vi y de acuerdo a las políticas de reembolso, no es posible realizarse en este producto. Me arriesgué y perdí 52 pesos, no recomendaría comprarlo por este medio.
Edit2: Me puse en contacto con el servicio a cliente y si me reembolsaron el pedido. Quedó resuelto.",1
cafe_capsulas,25/08/2019,"Lamentablemente adquirí estas cápsulas y tiene un muy mal sabor, es una lástima ya que no importa que tan baratas o caras estén, son desagradables. Ahorren el mal rato",1
cafe_soluble,25/08/2019,"caduca en menos de un mes, mala compra",1
cafe_grano,28/08/2019,"No me gustó que cuando lo compré no decía que venía en grano.. pero a mi me gusta el café intenso, estoy más acostumbrada a los cafés que saben a café y que pintan de café. De esos que pones en cafetera y la casa huele delicioso. Para lo que tomamos de café, éste nos queda como agua de calcetín. tuvimos que ponerle 3 veces lo que normalmente ponemos, y aun asi el sabor no es bueno, no es la gran cosa, queda como terroso.. quiero recalcar que llevo 20 años bebiendo café, y pues si les gusta aguadón pues van...",1
cafe_soluble,29/08/2019,Es mi café favorito pero dejaron de surtir lo en el super. Este tiene la etiqueta diferente y nada de aroma. No se si sea clon,1
cafe_molido,01/09/2019,"Es la primera vez que me pasa esto pero mi pedido debió de haber llegado hace más de una semana y no ha llegado. Lo peor de todo es que no me contestan los correos que les mando.

Tengan cuidado de comprar con este proveedor para que no les paso lo mismo.",1
cafe_molido,08/09/2019,El producto no llegó y no responden a los correos...,1
cafe_soluble,12/09/2019,"La primera vez que me llego , excelentemente empacado y el frasco sellado ; la última ocasión el frasco bien empaquetado, sin embargo el frasco su sello de fábrica abierto con evidencia de sustracción del producto en una porción pequeña , pero al tratarse de un alimento es inapropiado enviarlo sin su sello de origen .",1
cafe_molido,14/09/2019,"Me llegó el 12 de septiembre y caduca en octubre de 2019 ya no sabe igual el café, es un robo. Normalmente uno compra café empaquetado y tiene al menos 4 meses antes de caducar.",1
cafe_grano,15/09/2019,café medio ácido.  no de buen gusto.,1
cafe_capsulas,19/09/2019,No son de la medida de las máquinas de Nespresso y es muy complicado preparar el cafe ya que se caen al contenedor sin haberlo usado!!,1
cafe_soluble,19/09/2019,"Llego todo roto, me llego la bolsa con todo el café regado por dentro y cristales saliendo de la bolsa.",1
cafe_capsulas,04/10/2019,nada,1
cafe_soluble,04/10/2019,"No se supone que si compro 4 me deben llegar 6 por la promoción de 3x2?
Solo recibí 4 unidades.",1
cafe_grano,05/10/2019,"No me gustó porque llegó con un tostado muy disparejo, había granos claros y otros muy tostados. Mala calidad.",1
cafe_soluble,06/10/2019,"Cambio muchísimo el sabor.
No es sabroso, incluso el olor del café es diferente al que probé la primera vez.",1
cafe_soluble,06/10/2019,Compre tres piezas y una venía abierta sin el sello de calidad. Amazon no me permitió la devolución.,1
cafe_grano,06/10/2019,Increíble que lo vendan a más de doble que en la tienda!!!,1
cafe_grano,07/10/2019,"Lo compré por el tostado oscuro para mis espressos diarios pero el tostado no llegaba ni a medio, más claros los granos que los que usamos para americano. Lo pude haber regresado por el fraude pero mi esposa se quiso quedar con él para sus americanos. Jamás lo volveré a comprar.",1
cafe_molido,07/10/2019,"Lo compré por el tostado oscuro para mis espressos diarios pero el tostado no llegaba ni a medio, más claros los granos que los que usamos para americano. Lo pude haber regresado por el fraude pero mi esposa se quiso quedar con él para sus americanos. Jamás lo volveré a comprar.",1
cafe_soluble,08/10/2019,No es tan bueno,1
cafe_grano,15/10/2019,"El café llegó en la bolsa cerrada, sin embargo parece como si fuera un café muy viejo, no tiene absolutamente nada de aroma, ni siquiera huele a café. El sabor igual, no sabe a nada....",1
cafe_molido,17/10/2019,EN  LA DESCRIPCIÓN DECÍA MOLIDO,1
cafe_soluble,18/10/2019,El sabor es bueno y hasta ahí.  Pero mi mala calificación es por e empaque.  NADA para tico ya que e café viene súper pulverizado y es imposible poder medir las cucharadas con esa salida del empaque.,1
cafe_soluble,20/10/2019,llegó roto hecho pedazos a quien se le ocurre mandar un frasco de vidrio en una bolsa de papel sin protección,1
cafe_capsulas,22/10/2019,"La calidad del café deja mucho que desear y adicional a esto las cápsulas son de un material que no facilita el ser prensadas por las máquinas, yo tengo dos modelos diferentes y en ninguno de ellos se facilitó el uso.",1
cafe_capsulas,27/10/2019,No tiene buen sabor es necesario poner 2 cápsulas y además se atoran en la maquina,1
cafe_molido,30/10/2019,"Necesitan meter versión en café de grano entero! Ya que los que lo hacemos en máquina necesitamos el molido especial y a nuestro gusto, espero y tomen en cuenta mi opinión, gracias",1
cafe_capsulas,01/11/2019,"Pedí y pagué 3 paquetes y sólo me llegó 1,qué puedo hacer",1
cafe_soluble,01/11/2019,"El café no es malo, pero me encontré con dos pedazos de vidrio en el contenido. Adjunto foto de uno de ellos. El otro me lo tope en la taza y lo tire. No imaginé que viniera del café hasta hoy que me puse a buscarle por que me dió pendiente saber cómo había llegado un vidrio a mi taza. :/",1
cafe_soluble,01/11/2019,No tiene nada que ver el producto que viene en la foto y pedí con el que me llegó. Solicitó la devolución ya que no es,1
cafe_capsulas,03/11/2019,"Me enviaron un producto que no era el que yo habia pedido y no hay devolución
Habia solicitado el intenso y me llegó el clasico",1
cafe_molido,04/11/2019,La bolsa llegó abierta con el café regado en la caja y no aplica devolución. Mi dinero se fue a la basura.,1
cafe_grano,06/11/2019,"La bolsa que me llego ya no tenia buen aroma,  ya no hice el intento de prepararlo.

Tiene una fecha del 24 de Julio del 2019, si el la fecha de tostado ya tiene mucho tiempo,  ya es café muerto.

Si el café estuviera fresco ha de saber muy bueno sienso de Coatepec.  que manera de perder in cliente enviando café viejo.

Lastima,  no volvere a comprar de este café.",1
cafe_soluble,09/11/2019,No se porque ofrecen un producto si entregan uno que no corresponde. Pesimo,1
cafe_grano,10/11/2019,Muy mal producto,1
cafe_capsulas,12/11/2019,No es el de la foto,1
cafe_soluble,12/11/2019,Pésimo llegó echo pedazos!!! Es la segunda vez no vuelvo a comprar,1
cafe_soluble,16/11/2019,Nunca llego a mi casa.,1
cafe_soluble,20/11/2019,"Es café soluble con caramelo sabor canela y piloncillo, optaré por el proceso tradicional para un café de olla. Ansío que la fórmula vaya mejorando para poder acceder a un café de olla más rápido.",1
cafe_soluble,21/11/2019,"Mi pedido incluye 4 frascos, ninguno venia protegido con plastico o carton. Uno de los frascos esta desfondado y perdí todo el contenido de un frasco.",1
cafe_soluble,21/11/2019,No llego pedi reembolso,1
cafe_molido,21/11/2019,"Es insoluble… ??
Alguien debería corregir la descripción.",1
cafe_soluble,23/11/2019,"Su sabor es igual a un cafe comun frio , no es una infusión buena, caro y malo jamas lo volvería a comprar , el solo tomarlo redujo mi esperanza de vida a la mitad",1
cafe_soluble,24/11/2019,"El café de la parroquia es uno de los mejores a nivel mundial, tanto el café servido en los restaurantes como el molido vendido en supermercados. Sin embargo el café soluble deja mucho que desear, no tiene la misma intensidad de sabor ni de olor. Deben trabajar más en sus procesos para hacerlo soluble de muy buena calidad.",1
cafe_molido,25/11/2019,Mi cafetera es solo de grano y lo tuve que regalar.,1
cafe_soluble,26/11/2019,"Quise comprar el proucto de la foto, pero me llego otro, y ahora no puedo hacer la devoluvion porque el produto no es elegible. NO LO COMPREN ESTE PRODUCTO!!!! ES UNA ESTAFA.",1
cafe_molido,27/11/2019,Se anuncia como soluble y es de cafetera!,1
cafe_molido,01/12/2019,"¡No es soluble, es para cafetera!",1
cafe_capsulas,05/12/2019,Me desilusioné porque no sirven bien.  Contienen muy poco café. No lo recomiendo.,1
cafe_grano,05/12/2019,Enviaron dos paquetes de cafe en grano y 2 paquetes de cafe molido. La compra fue por cafe en grano resulta que el producto no es posible regresarlo pero en realidad enviaron algo diferente a lo comprado,1
cafe_molido,08/12/2019,"Recibes la calidad que pagaste, grano pequeño con poco sabor. Traía una piedra entre los granos y casi estropeo mi moledora manual.",1
cafe_soluble,12/12/2019,"Soy fanatico del cafe de olla, este cafe lo prepare como dice 150 ml de agua caliente y una cucharadita de cafe y resulto algo muy desagradable, lo intente tres veces con diferentes medidas de cafe y el resultado siempre fue el mismo, muy desagradable el sabor, no lo recomiendo para nada.",1
cafe_molido,12/12/2019,¿Que no sería más práctico venderlo SIN moler?,1
cafe_soluble,22/12/2019,"No me gusto el sabor, de cremoso no tiene nada, queda muy aguado, se le tiene que poner mucho mas de lo que dice en las indicaciones para que tenga un poco de sabor pero por mas que se le ponga queda muy aguado. No me gusto absolutamente nada",1
cafe_soluble,23/12/2019,El articulo es una porqueria en verdad no se por que permiten que amazon venda estos productos,1
cafe_molido,26/12/2019,"No me llegó este producto, en el pedido solicite varios artículos, pero este no venía",1
cafe_grano,28/12/2019,Feo café no es lo que esperaba para ser organico,1
cafe_grano,28/12/2019,Insatisfecha con su sabor su precio y para ser orgánico nada que ver con lo que dicen,1
cafe_molido,28/12/2019,No a mi gusto para su precio y orgánico si sabor no me agrado,1
cafe_soluble,01/01/2020,No me llegó,1
cafe_capsulas,09/01/2020,No es lo que compre,1
cafe_molido,09/01/2020,El café sabe a otra agua,1
cafe_capsulas,13/01/2020,LITERAL...¡ Sabe a agua de calcetín! Sabe a café rebajado.,1
cafe_capsulas,13/01/2020,"Pésimo , llego antes de lo esperado pero el sabor ¡horrible!
NO lo compren",1
cafe_capsulas,15/01/2020,El café es muy aguado y sin sabor. Las capsulas son muy duras y a veces no se perforan correctamente así que sólo sale agua. No volveré a comprar este producto.,1
cafe_soluble,19/01/2020,La fecha de caducidad ya estaba vencida,1
cafe_soluble,20/01/2020,Llegó en malas condiciones... no me permite devolución,1
cafe_soluble,21/01/2020,"No me ha llegado aún y no me deja cancelar ya que la página dice que perderé beneficios y descuentos ya obtenidos.

Que puedo hacer si el vendedor aun me tiene en espera?.",1
cafe_soluble,23/01/2020,"El producto estaba en promoción, pero hubiera preferido pagar su precio normal, ya que lo que llegó estaba pronto a caducar, tenía un aroma a humedad y no estaba en condiciones de ser consumido, desaforadamente se tuvo que desechar.",1
cafe_soluble,24/01/2020,"Producto solicitado , ya paso la fecha estimada , aún no lo recibo y no tengo ninguna notificación explicando porque no llega.",1
cafe_soluble,26/01/2020,Que puedo proceder a hacer si solo me llego 2 productos en lugar de las 4 que pedi?,1
cafe_capsulas,27/01/2020,"Las cápsulas no son las estándar para mi cafetera y hasta ahora sé que es lo que quiere decir que “original”.
El problema es que Amazon no acepta que devuelva el producto “por tratarse de alimentos” cuando nunca usé ninguna pues son más pequeñas que el receptáculo de mi cafetera Dolce Gusto.
Lo peor: pedí un segundo envÍo programado para dos meses después y no lo puedo cancelar.",1
cafe_grano,30/01/2020,"Alto el precio para la calidad del producto, no lo vuelvo a comprar!",1
